529,11,50,1
530,50,157,1
531,157,270,1
532,270,228,1
533,228,234,1
534,234,572,1
535,572,367,1
536,367,331,1
537,331,268,1
538,268,571,1
539,571,570,1
540,570,569,1
541,569,568,1
542,399,400,1
543,414,413,1
544,413,434,1
545,367,233,1
546,233,229,1
547,229,271,1
548,271,156,1
549,156,49,1
550,49,368,1
551,368,13,1
552,13,369,1
553,369,18,1
554,18,275,1
555,579,443,1
556,391,327,1
557,327,322,1
558,322,325,1
559,390,430,1
560,430,431,1
561,431,432,1
562,432,433,1
563,433,434,1
564,434,413,1
565,553,552,1
566,552,376,1
567,294,293,1
568,293,299,1
569,299,719,1
570,719,718,1
571,594,619,1
572,619,618,1
573,618,617,1
574,617,489,1
575,355,350,1
576,350,349,1
577,349,348,1
578,348,99,1
579,99,347,1
580,347,346,1
581,346,303,1
582,303,288,1
583,288,289,1
584,289,290,1
585,290,291,1
586,291,292,1
587,292,293,1
588,146,147,1
589,147,146,1
590,352,351,1
591,309,496,1
592,496,506,1
593,506,505,1
594,505,504,1
595,504,144,1
596,471,518,1
597,518,517,1
598,517,87,1
599,87,429,1
600,429,428,1
601,414,585,1
602,379,420,1
603,420,546,1
604,546,545,1
605,545,544,1
606,544,543,1
607,543,542,1
608,542,541,1
609,541,211,1
610,211,540,1
611,540,539,1
612,539,538,1
613,538,537,1
614,537,536,1
615,536,535,1
616,535,534,1
617,534,293,1
618,289,302,1
619,302,301,1
620,301,300,1
621,594,620,1
622,620,621,1
623,621,104,1
624,104,105,1
625,105,106,1
626,106,710,1
627,710,711,1
628,711,712,1
629,712,713,1
630,713,714,1
631,714,715,1
632,715,716,1
633,716,708,1
634,708,709,1
635,709,592,1
636,86,87,1
637,322,323,1
638,323,274,1
639,274,366,1
640,321,324,1
641,324,274,1
642,274,323,1
643,200,201,1
644,489,616,1
645,616,39,1
646,39,71,1
647,71,533,1
648,533,532,1
649,532,353,1
650,409,408,1
651,408,624,1
652,293,294,1
653,294,295,1
654,295,20,1
655,20,21,1
656,21,22,1
657,22,23,1
658,23,24,1
659,24,25,1
660,25,26,1
661,26,184,1
662,184,185,1
663,185,186,1
664,186,187,1
665,187,188,1
666,188,189,1
667,189,190,1
668,190,191,1
669,191,192,1
670,192,193,1
671,193,194,1
672,194,195,1
673,195,196,1
674,196,197,1
675,197,198,1
676,198,6,1
677,6,7,1
678,7,650,1
679,650,651,1
680,651,652,1
681,652,653,1
682,653,654,1
683,654,655,1
684,655,656,1
685,656,657,1
686,657,658,1
687,658,659,1
688,659,660,1
689,660,661,1
690,661,662,1
691,662,663,1
692,663,664,1
693,664,665,1
694,665,666,1
695,666,667,1
696,667,668,1
697,668,669,1
698,669,15,1
699,15,670,1
700,670,671,1
701,671,672,1
702,672,673,1
703,673,674,1
704,674,675,1
705,675,676,1
706,676,677,1
707,677,678,1
708,678,679,1
709,679,680,1
710,680,573,1
711,573,681,1
712,681,682,1
713,682,683,1
714,683,684,1
715,684,685,1
716,685,686,1
717,686,687,1
718,687,688,1
719,688,689,1
720,689,690,1
721,690,691,1
722,691,692,1
723,692,1,1
724,58,59,1
725,59,222,1
726,222,46,1
727,46,282,1
728,282,308,1
729,308,307,1
730,5,8,1
731,8,169,1
732,169,170,1
733,170,122,1
734,122,171,1
735,171,9,1
736,9,110,1
737,110,111,1
738,111,112,1
739,112,98,1
740,98,113,1
741,113,114,1
742,114,115,1
743,115,116,1
744,116,117,1
745,117,118,1
746,118,47,1
747,47,66,1
748,66,3,1
749,3,33,1
750,33,67,1
751,67,68,1
752,68,176,1
753,176,296,1
754,296,297,1
755,297,298,1
756,211,210,1
757,494,493,1
758,419,627,1
759,627,626,1
760,626,625,1
761,625,649,1
762,173,418,1
763,375,142,1
764,147,475,1
765,475,474,1
766,474,130,1
767,521,389,1
768,592,709,1
769,484,483,1
770,483,482,1
771,482,65,1
772,65,481,1
773,481,480,1
774,480,84,1
775,84,479,1
776,479,478,1
777,478,477,1
778,477,78,1
779,78,476,1
780,476,147,1
781,152,151,1
782,429,516,1
783,516,515,1
784,515,59,1
785,75,74,1
786,93,94,1
787,578,137,1
788,137,578,1
789,16,578,1
790,578,275,1
791,275,18,1
792,18,19,1
793,19,12,1
794,12,328,1
795,328,329,1
796,329,330,1
797,330,51,1
798,51,153,1
799,153,273,1
800,273,231,1
801,231,232,1
802,232,264,1
803,264,331,1
804,173,242,1
805,242,557,1
806,557,556,1
807,556,175,1
808,175,174,1
809,565,564,1
810,564,563,1
811,563,492,1
812,720,298,1
813,298,294,1
814,294,388,1
815,388,387,1
816,387,386,1
817,386,385,1
818,385,384,1
819,384,383,1
820,383,210,1
821,210,382,1
822,382,381,1
823,381,380,1
824,380,379,1
825,379,378,1
826,376,552,1
827,221,222,1
828,222,221,1
829,285,286,1
830,286,287,1
831,287,288,1
832,204,608,1
833,608,201,1
834,201,200,1
835,467,485,1
836,158,157,1
837,157,156,1
838,156,155,1
839,155,154,1
840,154,272,1
841,272,273,1
842,231,230,1
843,230,231,1
844,10,11,1
845,11,368,1
846,368,699,1
847,699,698,1
848,698,629,1
849,629,697,1
850,697,329,1
851,329,630,1
852,630,163,1
853,163,164,1
854,164,165,1
855,165,166,1
856,166,167,1
857,167,168,1
858,168,5,1
859,239,252,1
860,270,2,1
861,2,270,1
862,418,277,1
863,277,276,1
864,104,76,1
865,76,622,1
866,622,511,1
867,511,209,1
868,209,363,1
869,283,284,1
870,284,285,1
871,65,64,1
872,203,396,1
873,396,397,1
874,397,398,1
875,398,399,1
876,511,446,1
877,446,447,1
878,447,448,1
879,448,364,1
880,242,241,1
881,400,519,1
882,519,520,1
883,520,521,1
884,497,484,1
885,601,647,1
886,647,704,1
887,704,576,1
888,576,423,1
889,423,260,1
890,260,259,1
891,259,258,1
892,258,224,1
893,224,225,1
894,400,471,1
895,210,211,1
896,706,707,1
897,707,706,1
898,84,83,1
899,269,95,1
900,95,70,1
901,70,367,1
902,308,514,1
903,514,513,1
904,513,485,1
905,485,364,1
906,364,363,1
907,132,131,1
908,366,274,1
909,323,322,1
910,254,253,1
911,253,255,1
912,255,256,1
913,256,257,1
914,257,426,1
915,420,379,1
916,282,283,1
917,278,279,1
918,279,280,1
919,280,281,1
920,281,172,1
921,356,355,1
922,337,336,1
923,336,337,1
924,619,594,1
925,40,41,1
926,304,303,1
927,694,695,1
928,695,696,1
929,696,693,1
930,693,611,1
931,360,359,1
932,38,723,1
933,723,310,1
934,310,523,1
935,523,724,1
936,724,722,1
937,722,72,1
938,72,721,1
939,721,149,1
940,149,34,1
941,34,35,1
942,35,36,1
943,36,37,1
944,37,179,1
945,179,180,1
946,180,178,1
947,178,177,1
948,177,181,1
949,181,182,1
950,182,183,1
951,183,25,1
952,26,27,1
953,27,28,1
954,28,29,1
955,29,30,1
956,30,31,1
957,31,32,1
958,32,725,1
959,725,635,1
960,635,636,1
961,636,637,1
962,637,638,1
963,638,639,1
964,639,640,1
965,640,641,1
966,11,10,1
967,322,327,1
968,327,391,1
969,175,243,1
970,243,555,1
971,555,245,1
972,245,246,1
973,246,247,1
974,247,143,1
975,143,248,1
976,248,554,1
977,554,553,1
978,552,551,1
979,551,550,1
980,550,549,1
981,549,548,1
982,547,420,1
983,323,333,1
984,237,238,1
985,574,119,1
986,119,512,1
987,512,79,1
988,79,85,1
989,85,507,1
990,507,444,1
991,444,445,1
992,445,97,1
993,97,446,1
994,414,584,1
995,584,583,1
996,583,582,1
997,582,249,1
998,249,581,1
999,581,236,1
1000,236,580,1
1001,580,579,1
1002,338,339,1
1003,339,726,1
1004,726,600,1
1005,446,717,1
1006,717,446,1
1007,222,223,1
1008,223,60,1
1009,60,59,1
1010,207,208,1
1011,208,209,1
1012,325,322,1
1013,16,17,1
1014,17,18,1
1015,244,243,1
1016,415,414,1
1017,265,266,1
1018,266,267,1
1019,267,268,1
1020,333,323,1
1021,303,304,1
1022,511,622,1
1023,402,649,1
1024,649,628,1
1025,628,732,1
1026,732,731,1
1027,731,623,1
1028,624,408,1
1029,300,299,1
1030,299,298,1
1031,174,372,1
1032,372,371,1
1033,371,370,1
1034,370,172,1
1035,172,281,1
1036,281,418,1
1037,277,733,1
1038,733,625,1
1039,623,406,1
1040,406,405,1
1041,405,404,1
1042,404,403,1
1043,403,402,1
1044,378,547,1
1045,547,121,1
1046,121,44,1
1047,44,421,1
1048,421,90,1
1049,90,422,1
1050,422,124,1
1051,124,226,1
1052,226,423,1
1053,260,424,1
1054,424,577,1
1055,577,601,1
1056,601,602,1
1057,602,575,1
1058,575,603,1
1059,603,604,1
1060,604,605,1
1061,605,443,1
1062,577,576,1
1063,417,416,1
1064,416,415,1
1065,413,412,1
1066,412,411,1
1067,411,237,1
1068,634,161,1
1069,161,160,1
1070,160,133,1
1071,133,96,1
1072,96,159,1
1073,159,134,1
1074,134,88,1
1075,88,135,1
1076,135,136,1
1077,136,138,1
1078,138,139,1
1079,139,140,1
1080,140,141,1
1081,141,142,1
1082,485,467,1
1083,582,437,1
1084,437,436,1
1085,102,101,1
1086,101,100,1
1087,100,99,1
1088,99,348,1
1089,348,349,1
1090,349,350,1
1091,350,355,1
1092,243,244,1
1093,508,522,1
1094,522,523,1
1095,523,316,1
1096,316,315,1
1097,618,619,1
1098,579,442,1
1099,442,441,1
1100,441,440,1
1101,440,439,1
1102,439,235,1
1103,235,438,1
1104,438,250,1
1105,250,437,1
1106,344,495,1
1107,172,173,1
1108,594,595,1
1109,595,596,1
1110,207,360,1
1111,288,345,1
1112,345,340,1
1113,340,341,1
1114,341,92,1
1115,92,342,1
1116,342,43,1
1117,43,42,1
1118,42,45,1
1119,45,212,1
1120,212,91,1
1121,91,89,1
1122,89,213,1
1123,213,214,1
1124,214,53,1
1125,53,215,1
1126,215,216,1
1127,216,217,1
1128,217,103,1
1129,103,218,1
1130,218,219,1
1131,219,220,1
1132,220,221,1
1133,151,152,1
1134,446,511,1
1135,55,56,1
1136,351,352,1
1137,567,483,1
1138,736,335,1
1139,331,332,1
1140,332,331,1
1141,389,521,1
1142,483,567,1
1143,240,239,1
1144,604,702,1
1145,702,648,1
1146,648,701,1
1147,701,700,1
1148,700,645,1
1149,645,646,1
1150,646,703,1
1151,703,647,1
1152,621,620,1
1153,620,594,1
1154,483,484,1
1155,353,532,1
1156,553,375,1
1157,298,299,1
1158,611,693,1
1159,77,78,1
1160,585,728,1
1161,728,727,1
1162,727,417,1
1163,344,343,1
1164,314,313,1
1165,622,76,1
1166,306,305,1
1167,98,48,1
1168,48,109,1
1169,109,4,1
1170,4,587,1
1171,587,588,1
1172,588,633,1
1173,633,162,1
1174,162,631,1
1175,631,632,1
1176,632,635,1
1177,641,642,1
1178,642,643,1
1179,643,379,1
1180,144,145,1
1181,142,143,1
1182,615,484,1
