44951,360191242,360192132,1
44976,360191242,1540811928,1
44961,360191253,360191241,1
45075,360191253,360191535,1
44973,360191297,360191533,1
45605,360191384,360191564,1
45088,360191384,360193230,1
44972,360191385,360191297,1
45087,360191385,360191384,1
45083,360191386,360191196,1
44925,360191386,360194966,1
45082,360191387,360191386,1
152327,360191387,360195049,1
45086,360191411,360191385,1
44940,360191411,360191413,1
44963,360191413,360191297,1
44941,360191413,360191414,1
44975,360191414,360191242,1
45000,360191414,360192121,1
44974,360191533,360191414,1
44978,360191533,1540811929,1
45026,360191533,1540811939,1
44977,360191535,360191536,1
152331,360191536,279591769,1
45606,360191564,360191585,1
45607,360191585,360191586,1
21474,360191585,360192258,1
44979,360191586,360191652,0
45608,360191586,1540812089,1
44980,360191652,360204881,0
45030,360191652,1540811941,1
44982,360191654,360191705,1
135254,360191654,1030323853,0
118872,360191655,360204929,1
44988,360191655,1540811932,1
135250,360191655,1540905613,1
45054,360191657,360191826,1
135251,360191657,1030323791,1
135238,360191658,1540905606,0
44983,360191705,360191706,1
44990,360191705,360193014,1
45056,360191706,360193007,1
45055,360191826,360191706,1
44985,360191826,360204680,1
44989,360191909,360191705,1
44984,360191909,1540811931,1
135240,360191911,1030323776,0
44998,360191958,360192139,1
45003,360191958,1540811936,1
152333,360191959,360196238,1
45001,360192121,360192122,1
21476,360192121,360192132,1
45002,360192122,360191958,1
45008,360192122,360192175,1
152321,360192126,360196645,1
44952,360192132,360192175,1
21477,360192132,1540791000,1
44999,360192139,360191959,1
45609,360192174,360192222,1
45005,360192174,360192439,1
44953,360192175,360192139,1
44994,360192222,360192492,1
45610,360192222,360193010,1
45015,360192247,360192304,1
45542,360192247,1540812066,1
21475,360192258,360192121,1
45009,360192258,360192264,1
45007,360192264,360192122,1
45010,360192264,360192268,1
44996,360192268,360192414,1
45011,360192268,360192436,1
45013,360192303,360192304,1
45020,360192303,360192389,1
45014,360192304,360192306,1
45016,360192304,360192407,1
152324,360192306,360196620,1
45004,360192310,360192126,1
45018,360192310,360192313,1
152320,360192313,360192126,1
45019,360192385,360192303,1
45023,360192385,360192407,1
45612,360192389,360192247,1
45017,360192407,360192310,1
44997,360192414,360191958,1
45021,360192414,360192418,1
45022,360192418,360192385,1
45024,360192418,360192436,1
45012,360192436,360192303,1
45006,360192439,360192264,1
45025,360192439,1540811938,1
44995,360192492,360192268,1
44993,360192594,360192222,1
45031,360192594,360192885,1
135264,360192885,360204834,1
45057,360193007,360193008,1
118982,360193007,1540878074,1
135266,360193008,360193009,1
45032,360193008,360193014,1
45554,360193009,360204792,1
135262,360193009,360204872,1
45611,360193010,360192389,1
45033,360193014,360193041,1
44991,360193014,360204865,1
135253,360193041,360191654,0
135256,360193041,360193212,1
45091,360193042,360193070,1
45034,360193070,360193315,1
45092,360193070,360205161,1
118898,360193110,360205112,1
45094,360193110,1540811949,1
45027,360193153,360193155,1
21472,360193153,1540790998,1
45028,360193155,360193157,1
45038,360193155,360193175,1
45043,360193157,279591766,1
45029,360193157,360191652,1
45039,360193175,360193181,1
135258,360193175,360193314,1
45040,360193181,360193189,1
45036,360193181,360193211,1
118896,360193189,360193316,1
45037,360193211,360191654,1
45041,360193211,360193212,1
45042,360193212,360193157,1
135257,360193212,360193175,1
45089,360193230,279591764,1
45047,360193230,360193235,1
21471,360193235,360193153,1
45048,360193235,360193312,1
142521,360193312,360193314,1
135259,360193314,360193042,1
142522,360193314,360193315,1
45035,360193315,360193181,1
142523,360193315,360193316,1
118897,360193316,360193110,1
142524,360193316,1540934708,1
142526,360193318,360193319,1
45573,360193318,360204928,1
142527,360193319,360193320,1
45052,360193319,360204942,1
118911,360193320,1540878029,0
45049,360193341,1540811947,1
118876,360193341,1540878016,1
45588,360193343,360193611,1
45050,360193343,360205150,1
45589,360193611,360205038,1
45571,360193611,360205148,1
118907,360193613,1030323792,0
45587,360193613,1540812075,1
45067,360193671,279591658,1
45628,360194052,1540812111,1
45643,360194052,1540812119,1
45615,360194055,360205443,1
45627,360194055,1540812110,1
45599,360194057,360194926,1
111828,360194057,1540872270,1
45601,360194059,360191089,1
44964,360194109,360194110,1
111848,360194109,1540872278,1
44965,360194110,360194111,1
44956,360194110,360194178,1
44966,360194111,360191088,1
45078,360194111,360194925,1
44919,360194177,1540811921,1
44932,360194177,1540811923,1
44957,360194178,360191121,1
44933,360194178,360194179,1
44934,360194179,360191087,1
45077,360194179,360194111,1
44954,360194250,360194251,1
45597,360194250,1540812080,1
44955,360194251,1540811925,1
44943,360194867,360191086,1
45076,360194867,360194179,1
45079,360194925,360194926,1
111857,360194925,1540872300,1
45600,360194926,360194059,1
152329,360194966,360195005,1
44960,360195005,360191253,1
152330,360195005,360191536,1
152328,360195049,360194966,1
79040,360195248,1540841177,1
45109,360196238,360196239,1
152334,360196238,360223361,1
45110,360196239,360196240,1
21488,360196239,600397449,1
45257,360196240,360196431,1
45220,360196430,360198698,1
45258,360196431,360198914,1
104742,360196431,360199205,1
104740,360196432,360198954,1
21490,360196432,360223375,1
45118,360196509,360196510,1
45222,360196509,360196613,1
45119,360196510,360196511,1
45260,360196510,360196827,1
45241,360196511,360196617,1
45120,360196511,360196644,1
152323,360196512,1540962694,1
45910,360196537,360196612,1
45148,360196612,360196613,1
45911,360196612,360213989,1
45223,360196613,360200293,1
45149,360196613,1540811952,1
45151,360196617,360196619,1
45242,360196617,360200315,1
45152,360196619,360196620,1
45131,360196619,360196644,1
152325,360196620,279591918,1
45121,360196644,360196512,1
45132,360196644,360196645,1
152322,360196645,360196512,1
45245,360196732,360196733,1
45846,360196732,360198635,1
45246,360196733,360196734,1
45135,360196733,360196805,1
104737,360196734,360196805,1
45247,360196734,360197080,1
45249,360196736,360196737,1
45302,360196736,360199520,1
45250,360196737,360196738,1
45300,360196737,360199436,1
45298,360196738,360197261,1
45251,360196738,360199803,1
45133,360196803,360196850,1
45921,360196803,360197077,1
45136,360196805,360196806,1
104738,360196805,360200219,1
45280,360196806,360197082,1
45137,360196806,360199270,1
45261,360196827,360200314,1
45150,360196827,1540811953,1
45134,360196850,360196733,1
45265,360196850,360196892,1
45141,360196892,360197078,1
45140,360197077,360196892,1
45922,360197077,1540812240,1
104736,360197078,360196734,1
45142,360197078,360197080,1
45248,360197080,360196736,1
45143,360197080,360197082,1
45144,360197082,360197083,1
45281,360197082,360199519,1
45145,360197083,360203509,1
45332,360197083,1540812003,1
45147,360197085,360197086,1
45333,360197085,360200379,1
45275,360197086,360203410,1
45303,360197259,918272749,1
45305,360197260,360199495,1
45307,360197261,360199800,1
45930,360197433,360197730,1
45931,360197730,360197731,1
45164,360197730,360198322,1
45153,360197731,360198332,1
45932,360197731,1540812242,1
45933,360197739,1540812249,1
45155,360197956,1540811954,1
45157,360197965,360198122,1
45866,360197965,360198320,1
45173,360197978,360197956,1
45168,360198003,360233907,1
45179,360198004,360198192,1
45170,360198004,360233954,1
45176,360198121,360198122,1
45865,360198121,1540812199,1
45177,360198122,360198123,1
45158,360198122,360233910,1
45178,360198123,360198004,1
45198,360198123,360234085,1
45927,360198189,360198190,1
45838,360198189,360212448,1
45167,360198190,360198003,1
45928,360198190,1540812241,1
45929,360198192,360197433,1
45903,360198245,360198003,1
45196,360198245,360233827,1
45902,360198246,360198245,1
45160,360198246,360212471,1
45864,360198247,360198121,1
45901,360198247,360198246,1
45900,360198248,360198247,1
45878,360198248,360213207,1
45867,360198320,360198321,1
45200,360198320,360198456,1
45172,360198321,360197978,1
45868,360198321,360198353,1
45165,360198322,360198352,1
45154,360198332,360197956,1
45191,360198332,360198352,1
45166,360198352,360197978,1
45192,360198352,360198353,1
45869,360198353,360198322,1
45202,360198455,360212499,1
45193,360198455,360212623,1
45156,360198456,1540811955,1
45201,360198504,360198455,1
45208,360198504,360200289,1
45920,360198530,360196803,1
45210,360198547,360198530,1
45844,360198547,360198634,1
45845,360198634,360196732,1
45264,360198634,360196850,1
45317,360198635,1540811999,1
45221,360198698,360196509,1
152319,360198912,360192313,1
45231,360198912,360198913,1
45240,360198913,360196511,1
45232,360198913,360198914,1
45259,360198914,360196510,1
45233,360198914,360198698,1
104741,360198954,360196431,1
45239,360198954,360198913,1
45253,360198977,360198978,1
79050,360198977,1540841192,1
45267,360198978,360199205,1
45254,360198978,1540811968,1
45256,360199069,360196240,1
79049,360199117,1540841190,1
104743,360199205,360196430,1
45313,360199245,1540811992,1
45331,360199270,360197083,1
45138,360199270,360199271,1
45139,360199271,360199272,1
45495,360199271,360203509,1
45272,360199272,360199280,1
45273,360199272,360203344,1
45513,360199280,1540812045,1
45337,360199327,360200379,1
45278,360199327,1540811971,1
45279,360199435,360196806,1
45315,360199435,1540811996,1
45283,360199436,360199438,1
45297,360199438,360196738,1
45284,360199438,360199439,1
45285,360199439,360203097,1
45311,360199439,1540811990,1
46215,360199440,360235010,1
45287,360199440,1540811972,1
45299,360199495,360196737,1
45306,360199495,360197261,1
45301,360199519,360196736,1
45282,360199519,360199436,1
104735,360199520,360197078,1
45310,360199588,1540811989,0
45309,360199663,1540811988,0
45308,360199800,1540811987,1
45252,360199803,360199800,1
45312,360199803,360199843,1
45291,360200086,1540811978,1
45319,360200214,360200255,1
45314,360200214,1540811993,1
45316,360200219,1540811998,1
45128,360200223,360200286,1
45318,360200223,1540812001,1
45329,360200255,360204120,1
45320,360200258,360200286,1
21497,360200258,1540791043,1
45321,360200286,360200287,1
45129,360200286,360200317,1
45244,360200287,360196732,1
45322,360200287,360200288,1
45263,360200288,360198634,1
45323,360200288,360200289,1
45209,360200289,360198547,1
45224,360200293,360198504,1
45324,360200293,360200314,1
45262,360200314,360200288,1
45325,360200314,360200315,1
45243,360200315,360200287,1
45326,360200315,360200317,1
45130,360200317,360196619,1
45327,360200317,360200318,1
21498,360200318,1540791044,1
45338,360200379,360199436,1
45334,360200444,360200445,1
45434,360200444,360202924,0
45472,360200445,360203093,1
45335,360200445,1540812004,1
45340,360200485,360200486,1
45341,360200486,1540812006,1
45288,360200488,1540811974,1
2732,360200591,1540773175,0
45289,360200591,1540811975,1
2733,360200612,360201192,0
83882,360200612,1540846671,0
45343,360200725,360201148,0
45290,360200725,1540811976,1
83883,360200740,360200612,1
45344,360200740,360201148,0
45345,360200740,1540812007,0
2647,360200750,1540772367,0
46238,360200750,1540812504,1
83874,360200750,1540846650,1
2804,360201148,1540773389,0
2731,360201192,360200591,0
81435,360201192,360201148,1
45342,360201218,360200725,0
45346,360201218,360201316,1
45347,360201316,1540812008,1
45357,360201316,1540812012,1
45339,360201318,1540812005,1
45348,360201318,1540812009,1
45366,360201319,360201628,1
45349,360201319,360202166,1
135236,360201321,360201853,1
45351,360201321,1540812010,1
45352,360201323,1030974504,1
45408,360201323,1030975228,1
45354,360201324,1030975482,1
119437,360201324,1030975489,1
142528,360201326,1540934709,1
45358,360201420,360203006,1
45438,360201420,360203120,0
45360,360201460,360202152,1
45363,360201460,1540812015,1
45364,360201490,360203051,1
119370,360201490,1540878856,1
45367,360201628,360201629,1
45370,360201628,1540812018,1
45368,360201629,360201630,1
45369,360201629,360201639,1
45373,360201630,360201677,1
45372,360201639,360201677,1
45371,360201676,360201639,1
119360,360201676,360201853,1
45374,360201677,360201708,1
46216,360201708,360235260,1
45375,360201708,1030975499,1
45378,360201709,360201710,1
45379,360201710,1030974753,1
45527,360201847,1030323795,1
45384,360201847,1540812023,1
45385,360201850,360203947,1
119361,360201853,1030974448,1
135237,360201853,1540905605,1
45393,360201910,360201911,1
45395,360201911,360203708,1
45394,360201911,1540812026,1
83857,360201912,360203788,1
45400,360201919,1030974515,1
45397,360201942,360201943,1
45391,360201942,360202111,1
45404,360201943,1030975238,1
45398,360201943,1030975397,1
45403,360201944,1540812027,1
45410,360202039,360202041,1
119443,360202039,1030975352,1
45411,360202041,360201709,1
45412,360202052,360202107,0
45436,360202052,360203239,0
45413,360202107,360202109,0
45467,360202107,360203006,1
45414,360202109,360202137,0
45456,360202109,1540812034,1
135232,360202111,1030974544,1
135235,360202117,360201321,1
45416,360202117,1540812029,1
135234,360202135,360202117,1
45415,360202137,360202111,0
45417,360202137,360202814,1
45362,360202146,360202135,1
45361,360202152,360202146,1
45419,360202152,360202166,1
45350,360202166,360201321,1
45420,360202276,360202277,1
45431,360202276,360203296,0
45453,360202277,360202804,1
45421,360202277,1540812030,1
45389,360202278,360203626,1
45392,360202278,1540812025,1
45423,360202501,360202502,0
118985,360202501,1030323801,1
45424,360202502,360202504,0
45441,360202502,360202578,1
45425,360202504,360202506,0
45426,360202506,360202509,0
45427,360202509,360203254,0
45491,360202509,360203398,1
45442,360202578,360202579,1
45450,360202579,360202609,1
45443,360202579,1030323768,1
45445,360202580,360201850,1
45446,360202580,1540812031,1
45451,360202609,360202610,1
45447,360202609,1030323708,1
45452,360202610,360202277,1
45459,360202610,360202618,1
45388,360202618,360202278,1
45460,360202618,360203784,1
45465,360202804,360202850,1
45454,360202804,360202889,1
45418,360202814,360202146,1
45433,360202850,360200444,0
45455,360202889,360202109,1
45466,360202889,360202924,1
45435,360202924,360202052,0
45359,360203006,360201460,1
45365,360203051,1540812016,1
45468,360203051,1540812035,1
45440,360203053,360200485,0
45473,360203093,360203094,1
45478,360203093,1540812039,1
45475,360203094,360203117,1
45474,360203094,1540812036,1
45286,360203097,360199440,1
45476,360203117,360203120,1
45477,360203117,1540812038,1
45439,360203120,360203053,0
45437,360203239,360201420,0
45481,360203248,360203254,1
45469,360203248,360203336,1
45428,360203254,360203547,0
45277,360203271,360199327,1
45479,360203271,360203272,1
45480,360203272,360203248,1
45482,360203272,1540812040,1
45336,360203285,360199327,1
45471,360203287,360200445,1
45483,360203287,360203296,1
45432,360203296,360202850,0
45430,360203299,360202276,0
45484,360203299,360203336,1
45470,360203336,360203287,1
45485,360203344,360203356,1
45274,360203344,1540811970,1
45486,360203356,360203357,1
45487,360203357,360202504,1
45488,360203357,360203377,1
45489,360203377,1540812041,1
45490,360203377,1540812042,1
45493,360203379,1540812043,1
45492,360203398,360203379,1
45276,360203410,360203271,1
45494,360203508,360199271,1
45511,360203508,1030323830,1
45146,360203509,360197085,1
45429,360203547,360203299,0
45457,360203547,1030323808,1
45449,360203555,360202506,1
45496,360203555,360203617,1
45390,360203626,360201942,1
45498,360203626,360203654,1
45499,360203654,360202137,1
45396,360203708,360201919,1
45497,360203708,1540812044,1
45461,360203784,360203785,1
45501,360203785,360201910,1
45462,360203785,360203786,1
45463,360203786,360203787,1
45464,360203787,360203788,1
83858,360203788,1030323833,1
45502,360203835,360203784,1
45507,360203835,360203947,1
45503,360203933,1030323861,1
83860,360203933,1060029297,1
45505,360203940,360203943,1
45508,360203940,1030323825,1
45500,360203943,360203786,1
45506,360203943,360203835,1
45386,360203947,1030323851,1
45330,360204120,360199270,1
45510,360204120,360203508,1
45514,360204332,1540812047,1
45547,360204332,1540812069,1
45422,360204339,360202501,0
135243,360204341,360204437,0
135242,360204350,360204341,0
45518,360204350,1540812052,1
45520,360204362,360202578,1
45524,360204362,360204401,1
45525,360204401,1540812055,1
45526,360204402,360201847,1
118961,360204402,1540878064,1
45521,360204435,360204436,1
45551,360204435,360204716,1
45522,360204436,360204437,1
45538,360204436,360204455,1
135244,360204437,360204339,0
45523,360204437,1540812054,1
45539,360204455,360204456,1
135261,360204455,360204585,1
45541,360204456,360204494,1
45540,360204456,1540812065,1
45515,360204457,1540812050,1
45553,360204494,1540812071,1
45516,360204585,1030323801,1
45546,360204671,1540812068,1
45548,360204680,1030323735,1
44986,360204680,1030323757,1
135260,360204716,360204455,1
45552,360204716,360204494,1
45555,360204792,360204716,1
45557,360204792,360204815,1
45558,360204815,360204844,1
45560,360204815,360204849,1
135265,360204834,360193010,1
45559,360204834,360204815,1
45543,360204844,360204859,1
45561,360204849,360204671,1
45562,360204849,360204859,1
45544,360204859,279591921,1
44992,360204865,360192594,1
45564,360204865,360204872,1
135263,360204872,360192885,1
44981,360204881,1540811930,0
45563,360204881,1540812073,1
45574,360204928,360204929,1
45576,360204928,360204942,1
118894,360204929,1030313211,1
45053,360204942,360191657,1
45577,360204942,360204943,1
118913,360204943,360191658,0
45569,360204997,360204998,1
45581,360204998,360193341,1
45570,360204998,360193611,1
118900,360205015,279591654,1
45578,360205015,1030313257,1
45580,360205016,360204998,1
45583,360205016,360205038,1
45584,360205038,360205146,1
45590,360205038,1030313215,1
45586,360205039,360193189,1
142525,360205039,360193318,1
118899,360205112,360205015,1
45585,360205146,360205039,1
45095,360205146,360205148,1
45572,360205148,360193318,1
45096,360205148,360205150,1
45051,360205150,360193319,1
45097,360205150,1030323829,1
45093,360205161,360193110,1
45058,360205302,360205304,1
93475,360205302,716888455,1
45059,360205304,360205305,1
93500,360205304,360205415,1
93488,360205305,360205413,1
45060,360205305,1540811948,1
45063,360205311,278009538,1
45066,360205320,360193671,1
45638,360205320,1540812115,1
45631,360205333,279591486,1
45593,360205333,360205311,1
45633,360205411,1540812112,1
79045,360205411,1540841182,0
93489,360205413,716888908,1
45634,360205413,1540812113,1
45635,360205415,360205417,1
93501,360205415,716889049,1
93469,360205417,1540856539,1
45044,360205443,1540811942,1
45616,360205443,1540812091,1
21465,360205477,1540790994,1
45617,360205519,360205618,0
45613,360205519,1540812090,1
111808,360205519,1540872214,1
45614,360205522,360194055,1
45645,360205522,360205718,1
45641,360205618,360205718,1
45618,360205618,1540812092,0
45629,360205625,279591459,1
45620,360205625,360205626,0
45636,360205626,360205693,1
45621,360205626,1540812097,0
45622,360205629,279591653,0
45065,360205629,360205320,1
45637,360205693,1540812114,1
45642,360205718,360194052,1
45646,360205718,1540812121,1
45644,360205801,360205522,1
45598,360205801,1540812086,1
45619,360205803,1540812096,0
29732,360205869,279591415,1
45639,360205869,1540812117,1
45640,360205872,360205618,1
21425,360205939,279589950,1
45650,360205939,1030294074,1
45652,360205940,338487319,1
112291,360205940,974030859,1
112289,360205943,974030875,1
29735,360205943,1030294080,1
45655,360206030,360206031,1
112136,360206030,1540872806,1
45659,360206031,360206057,1
45656,360206031,1540812123,1
45657,360206034,360206035,1
45665,360206034,360206058,1
21429,360206035,1387915847,1
45658,360206035,1540812125,1
149354,360206038,974030382,0
111825,360206039,360206038,1
112286,360206039,360206373,1
112288,360206040,360205943,1
45674,360206040,360206360,1
45668,360206057,360206058,1
45660,360206057,360206236,1
45669,360206058,279589952,1
45666,360206058,360206100,1
45671,360206100,279589951,1
45667,360206100,360206101,1
93458,360206101,360206238,1
45670,360206236,360206100,1
45661,360206236,360206238,1
93459,360206238,974030790,1
45662,360206238,974066906,1
93465,360206238,1540856536,1
149357,360206315,279589950,0
149350,360206360,338487217,1
112287,360206373,360206040,1
45675,360206373,360206478,1
45677,360206842,360209695,1
135206,360206842,974031208,0
143840,360206846,360207557,0
149322,360206846,1540951382,1
45693,360206847,279591053,1
143842,360206847,360206848,0
143838,360206848,360206849,0
135168,360206848,360207028,0
143839,360206849,360206850,0
45761,360206849,360207971,1
142508,360206850,1540934702,1
143896,360206850,1540937904,1
45683,360207023,974066470,1
135172,360207025,360207023,0
45687,360207025,360207235,1
135171,360207026,360207025,0
45689,360207026,360207254,1
45679,360207026,360207928,1
135170,360207027,360207026,0
45773,360207027,360208002,1
135169,360207028,360207027,0
45686,360207173,360207025,1
45766,360207173,360207175,1
45682,360207175,360207023,1
45767,360207175,974066783,1
112220,360207177,974066899,1
45681,360207196,360207175,1
112222,360207196,1540872884,1
45691,360207235,360207255,1
45688,360207235,1540812134,1
45692,360207254,360206847,1
45690,360207254,360207235,1
45695,360207363,360207364,1
45730,360207363,360207609,1
45696,360207364,360207365,1
45725,360207364,360207555,1
45697,360207365,279590303,1
45712,360207365,360207511,1
53862,360207366,360208994,1
45703,360207471,279590300,1
53861,360207471,1540820529,1
45711,360207474,360207365,1
45705,360207474,360207555,1
149327,360207510,279589957,1
45710,360207510,360207474,1
45713,360207511,360207512,1
135164,360207511,360207591,0
45757,360207512,360207590,1
45714,360207512,583434225,1
45706,360207555,360207556,1
45726,360207555,360207562,1
45707,360207556,279591054,1
45729,360207556,360207363,1
143841,360207557,360206847,0
45709,360207557,974066878,1
149325,360207562,279589956,1
45723,360207590,360207591,1
45758,360207590,360207815,1
45724,360207591,360207364,1
135165,360207591,360207609,0
135166,360207609,279591052,0
45731,360207609,360207815,1
45802,360207813,1345509870,1
45733,360207814,360207813,1
45742,360207814,360207820,1
45732,360207815,360207814,1
45759,360207815,360207924,1
45728,360207816,360207556,1
149324,360207816,360207562,1
143864,360207820,360206850,1
143855,360207820,360207924,0
143893,360207820,1540937898,0
142510,360207867,360207868,1
45748,360207867,974067410,1
142511,360207868,974067575,1
45765,360207888,360207173,1
143856,360207924,279591052,0
45760,360207924,360206849,1
45764,360207928,360207888,1
112218,360207928,1540872881,1
45771,360207971,360207028,1
45762,360207971,360208002,1
45772,360207998,1540812172,1
45763,360208002,1540812167,1
45756,360208057,360207512,1
135179,360208057,1540905573,1
135162,360208994,360208996,0
135163,360208996,360207511,0
135178,360208996,360208057,1
135184,360208996,1540905574,0
135183,360209399,279589959,0
135187,360209399,974030526,0
45795,360209448,279589957,1
45797,360209448,1540812180,0
45796,360209471,360209448,0
29728,360209532,974030505,1
45794,360209640,1540812175,1
45678,360209695,1540812129,1
112176,360209695,1540872833,1
45727,360209723,360207816,1
45801,360209774,360207813,1
45721,360209774,360209795,1
45722,360209795,360207590,1
45805,360209795,360207814,1
45925,360212427,360212702,1
45924,360212428,360212427,1
45195,360212448,360198245,1
45839,360212448,360212471,1
45161,360212471,360212621,1
45840,360212471,360212981,1
45216,360212619,360212621,1
45862,360212619,360212981,1
45162,360212621,360212499,1
