420,122,337,1
421,337,338,1
422,338,339,1
423,339,340,1
424,340,341,1
425,341,137,1
426,137,342,1
427,342,343,1
428,343,344,1
429,344,345,1
430,345,346,1
431,346,347,1
432,347,348,1
433,348,349,1
434,349,350,1
435,350,351,1
436,351,352,1
437,352,353,1
438,353,354,1
439,354,355,1
440,355,356,1
441,356,357,1
442,357,358,1
443,358,359,1
444,359,360,1
445,360,361,1
446,361,362,1
447,362,363,1
448,363,364,1
449,364,348,1
450,365,366,1
451,366,367,1
452,367,368,1
453,368,369,1
454,369,370,1
455,370,371,1
456,371,372,1
457,372,373,1
458,373,374,1
459,374,375,1
460,375,376,1
461,376,377,1
462,377,378,1
463,378,379,1
464,379,380,1
465,380,381,1
466,381,382,1
467,382,383,1
468,383,384,1
469,384,385,1
470,385,386,1
471,386,387,1
472,387,388,1
473,388,389,1
474,389,390,1
475,390,391,1
476,391,392,1
477,392,393,1
478,393,394,1
479,394,395,1
480,395,396,1
481,396,397,1
482,397,398,1
483,398,399,1
484,399,400,1
485,400,401,1
486,401,402,1
487,402,403,1
488,403,404,1
489,404,405,1
490,405,406,1
491,406,407,1
492,407,229,1
493,231,408,1
494,408,409,1
495,409,410,1
496,410,217,1
497,217,411,1
498,411,42,1
499,221,412,1
500,412,413,1
501,413,414,1
502,414,415,1
503,415,223,1
504,88,416,1
505,416,417,1
506,417,418,1
507,418,74,1
508,419,420,1
509,420,421,1
510,421,422,1
511,422,423,1
512,423,424,1
513,424,425,1
514,425,426,1
515,426,427,1
516,427,428,1
517,428,429,1
518,429,419,1
519,419,430,1
520,430,431,1
521,431,432,1
522,432,433,1
523,433,434,1
524,377,435,1
525,435,436,1
526,436,437,1
527,437,438,1
528,438,439,1
529,439,440,1
530,440,441,1
531,441,442,1
532,442,443,1
533,443,444,1
534,444,445,1
535,445,446,1
536,446,447,1
537,447,448,1
538,448,449,1
539,449,450,1
540,450,451,1
541,451,391,1
542,408,233,1
543,233,452,1
544,452,453,1
545,453,454,1
546,454,455,1
547,455,456,1
548,456,28,1
549,294,297,1
550,297,296,1
551,296,295,1
552,35,45,1
553,45,44,1
554,44,43,1
555,43,42,1
556,320,457,1
557,457,458,1
558,458,459,1
559,459,460,1
560,460,461,1
561,461,462,1
562,462,463,1
563,463,464,1
564,464,465,1
565,465,328,1
566,328,466,1
567,466,467,1
568,467,331,1
569,336,468,1
570,468,469,1
571,32,470,1
572,470,471,1
573,471,40,1
574,411,220,1
575,229,2,1
576,387,472,1
577,472,473,1
578,473,474,1
579,474,389,1
580,389,449,1
581,449,448,1
582,448,447,1
583,447,446,1
584,446,445,1
585,445,444,1
586,444,475,1
587,475,476,1
588,476,477,1
589,477,478,1
590,478,479,1
591,479,480,1
592,480,481,1
593,481,482,1
594,482,483,1
595,483,484,1
596,484,485,1
597,485,486,1
598,486,487,1
599,487,168,1
600,168,488,1
601,488,489,1
602,489,490,1
603,490,491,1
604,491,492,1
605,492,493,1
606,493,494,1
607,494,495,1
608,495,496,1
609,496,497,1
610,497,498,1
611,498,499,1
612,499,263,1
613,263,500,1
614,500,103,1
615,501,502,1
616,502,124,1
617,295,503,1
618,503,504,1
619,504,505,1
620,506,507,1
621,507,508,1
622,508,509,1
623,509,510,1
624,510,511,1
625,511,512,1
626,512,513,1
627,504,503,1
628,503,295,1
629,326,464,1
630,469,468,1
631,468,336,1
632,336,185,1
633,511,510,1
634,510,509,1
635,509,508,1
636,514,515,1
637,515,516,1
638,516,517,1
639,517,518,1
640,518,519,1
641,519,520,1
642,520,521,1
643,521,522,1
644,522,393,1
645,229,228,1
646,228,523,1
647,523,524,1
648,524,525,1
649,525,526,1
650,526,218,1
651,220,411,1
652,50,287,1
653,287,286,1
654,286,285,1
655,285,284,1
656,284,283,1
657,283,282,1
658,282,281,1
659,281,280,1
660,280,279,1
661,279,278,1
662,278,277,1
663,277,276,1
664,276,275,1
665,275,274,1
666,274,273,1
667,273,272,1
668,272,271,1
669,271,270,1
670,270,269,1
671,269,268,1
672,268,267,1
673,267,266,1
674,266,265,1
675,265,527,1
676,527,528,1
677,528,529,1
678,529,100,1
679,237,530,1
680,530,531,1
681,531,148,1
682,158,532,1
683,532,533,1
684,533,534,1
685,534,535,1
686,535,536,1
687,536,537,1
688,537,538,1
689,538,539,1
690,539,540,1
691,540,162,1
692,167,541,1
693,541,542,1
694,542,543,1
695,543,544,1
696,544,545,1
697,545,546,1
698,546,547,1
699,422,421,1
700,421,420,1
701,420,419,1
702,93,273,1
703,273,548,1
704,548,549,1
705,549,550,1
706,550,551,1
707,551,552,1
708,552,553,1
709,553,554,1
710,554,555,1
711,555,495,1
712,495,494,1
713,494,493,1
714,493,492,1
715,492,556,1
716,556,557,1
717,557,558,1
718,558,559,1
719,559,560,1
720,560,561,1
721,561,562,1
722,562,563,1
723,563,485,1
724,485,564,1
725,564,565,1
726,565,566,1
727,566,567,1
728,567,369,1
729,369,568,1
730,568,569,1
731,569,570,1
732,570,571,1
733,571,572,1
734,572,573,1
735,573,574,1
736,574,575,1
737,284,576,1
738,576,577,1
739,577,578,1
740,578,579,1
741,579,280,1
742,265,264,1
743,264,263,1
744,263,262,1
745,262,261,1
746,261,260,1
747,260,259,1
748,259,258,1
749,258,257,1
750,257,256,1
751,256,255,1
752,255,254,1
753,254,253,1
754,253,252,1
755,252,251,1
756,251,250,1
757,250,249,1
758,249,248,1
759,248,247,1
760,247,246,1
761,246,245,1
762,245,244,1
763,244,243,1
764,243,242,1
765,242,241,1
766,241,240,1
767,240,239,1
768,239,238,1
769,238,237,1
770,237,236,1
771,236,235,1
772,235,140,1
773,140,139,1
774,139,138,1
775,138,137,1
776,137,136,1
777,136,135,1
778,135,134,1
779,134,133,1
780,133,132,1
781,132,131,1
782,131,130,1
783,130,129,1
784,129,128,1
785,128,127,1
786,127,126,1
787,126,125,1
788,125,124,1
789,580,581,1
790,581,582,1
791,582,514,1
792,408,583,1
793,583,584,1
794,584,453,1
795,74,418,1
796,418,417,1
797,417,416,1
798,416,88,1
799,469,585,1
800,586,501,1
801,280,579,1
802,579,578,1
803,578,577,1
804,577,576,1
805,576,284,1
806,100,587,1
807,587,588,1
808,588,188,1
809,188,589,1
810,589,590,1
811,590,591,1
812,591,461,1
813,461,460,1
814,460,592,1
815,592,323,1
816,348,364,1
817,364,350,1
818,349,593,1
819,103,500,1
820,500,263,1
821,264,594,1
822,594,595,1
823,595,596,1
824,596,553,1
825,526,597,1
826,597,219,1
827,103,102,1
828,102,101,1
829,101,100,1
830,100,529,1
831,529,528,1
832,528,527,1
833,527,265,1
834,51,213,1
835,389,474,1
836,474,598,1
837,598,599,1
838,599,600,1
839,600,601,1
840,601,447,1
841,602,603,1
842,603,511,1
843,508,507,1
844,507,506,1
845,584,604,1
846,604,605,1
847,605,30,1
848,294,606,1
849,485,484,1
850,484,483,1
851,483,482,1
852,482,481,1
853,481,480,1
854,480,479,1
855,479,478,1
856,478,477,1
857,477,476,1
858,476,475,1
859,475,444,1
860,396,607,1
861,155,608,1
862,608,609,1
863,609,610,1
864,610,611,1
865,611,612,1
866,612,613,1
867,613,614,1
868,614,615,1
869,615,616,1
870,616,617,1
871,617,618,1
872,618,619,1
873,619,620,1
874,620,621,1
875,621,622,1
876,622,623,1
877,623,624,1
878,624,625,1
879,625,626,1
880,626,627,1
881,627,628,1
882,628,629,1
883,629,630,1
884,630,631,1
885,632,365,1
886,448,633,1
887,633,634,1
888,634,635,1
889,635,636,1
890,636,637,1
891,637,638,1
892,638,639,1
893,639,640,1
894,640,641,1
895,641,642,1
896,642,643,1
897,643,644,1
898,644,645,1
899,645,646,1
900,646,647,1
901,647,648,1
902,648,649,1
903,649,650,1
904,650,651,1
905,651,652,1
906,652,653,1
907,653,654,1
908,654,655,1
909,655,656,1
910,656,657,1
911,657,658,1
912,658,659,1
913,659,660,1
914,660,661,1
915,661,662,1
916,662,663,1
917,663,664,1
918,664,665,1
919,665,666,1
920,666,227,1
921,227,226,1
922,226,225,1
923,225,224,1
924,224,597,1
925,11,10,1
926,10,9,1
927,9,667,1
928,667,668,1
929,668,669,1
930,669,670,1
931,670,671,1
932,671,454,1
933,454,453,1
934,453,452,1
935,452,233,1
936,233,232,1
937,232,231,1
938,231,230,1
939,230,229,1
940,229,407,1
941,407,406,1
942,406,405,1
943,405,404,1
944,404,672,1
945,672,673,1
946,673,674,1
947,674,675,1
948,675,676,1
949,676,677,1
950,677,399,1
951,399,398,1
952,398,397,1
953,397,396,1
954,396,395,1
955,395,394,1
956,394,393,1
957,393,392,1
958,392,391,1
959,391,451,1
960,451,450,1
961,450,449,1
962,168,167,1
963,167,166,1
964,166,165,1
965,165,164,1
966,164,163,1
967,163,162,1
968,162,540,1
969,540,539,1
970,539,538,1
971,538,537,1
972,537,536,1
973,536,535,1
974,535,534,1
975,534,533,1
976,533,532,1
977,532,158,1
978,158,610,1
979,19,18,1
980,18,17,1
981,17,16,1
982,16,288,1
983,124,502,1
984,502,501,1
985,501,586,1
986,678,679,1
987,679,680,1
988,680,681,1
989,681,682,1
990,682,683,1
991,683,684,1
992,684,388,1
993,646,685,1
994,685,686,1
995,686,687,1
996,687,688,1
997,688,689,1
998,689,690,1
999,690,691,1
1000,691,692,1
1001,692,693,1
1002,693,694,1
1003,694,695,1
1004,695,696,1
1005,696,697,1
1006,697,698,1
1007,698,699,1
1008,699,700,1
1009,700,701,1
1010,701,702,1
1011,702,703,1
1012,703,704,1
1013,704,703,1
1014,703,562,1
1015,565,705,1
1016,705,706,1
1017,706,707,1
1018,707,708,1
1019,708,487,1
1020,622,709,1
1021,709,348,1
1022,349,710,1
1023,710,711,1
1024,711,712,1
1025,712,627,1
1026,505,504,1
1027,422,713,1
1028,713,714,1
1029,495,555,1
1030,555,554,1
1031,554,553,1
1032,553,596,1
1033,596,595,1
1034,595,594,1
1035,594,264,1
1036,713,715,1
1037,388,716,1
1038,716,717,1
1039,717,718,1
1040,718,719,1
1041,719,392,1
1042,399,677,1
1043,677,676,1
1044,127,720,1
1045,162,161,1
1046,161,160,1
1047,160,159,1
1048,159,158,1
1049,621,721,1
1050,721,722,1
1051,722,345,1
1052,347,723,1
1053,723,724,1
1054,724,725,1
1055,725,726,1
1056,726,727,1
1057,727,728,1
1058,729,580,1
1059,231,524,1
1060,575,730,1
1061,730,731,1
1062,445,732,1
1063,732,733,1
1064,733,734,1
1065,734,735,1
1066,735,736,1
1067,736,737,1
1068,737,738,1
1069,738,739,1
1070,739,740,1
1071,740,741,1
1072,741,694,1
1073,694,693,1
1074,693,692,1
1075,692,742,1
1076,742,743,1
1077,743,744,1
1078,744,745,1
1079,745,746,1
1080,746,747,1
1081,747,748,1
1082,748,749,1
1083,749,750,1
1084,750,751,1
1085,751,752,1
1086,752,753,1
1087,753,754,1
1088,754,755,1
1089,755,756,1
1090,756,757,1
1091,757,758,1
1092,758,759,1
1093,759,760,1
1094,760,761,1
1095,761,762,1
1096,762,763,1
1097,763,764,1
1098,764,415,1
1099,35,765,1
1100,765,213,1
1101,213,51,1
1102,191,766,1
1103,766,767,1
1104,767,768,1
1105,768,195,1
1106,606,769,1
1107,8,770,1
1108,770,771,1
1109,771,668,1
1110,668,667,1
1111,667,9,1
1112,720,772,1
1113,772,773,1
1114,773,774,1
1115,382,775,1
1116,775,776,1
1117,776,777,1
1118,777,778,1
1119,778,601,1
1120,601,600,1
1121,773,772,1
1122,772,720,1
1123,720,127,1
1124,33,216,1
1125,25,17,1
1126,16,15,1
1127,15,14,1
1128,14,13,1
1129,13,12,1
1130,10,779,1
1131,779,780,1
1132,780,781,1
1133,781,782,1
1134,782,783,1
1135,783,784,1
1136,784,785,1
1137,785,786,1
1138,786,787,1
1139,787,788,1
1140,788,789,1
1141,4,790,1
1142,790,791,1
1143,791,792,1
1144,792,793,1
1145,793,794,1
1146,794,795,1
1147,795,796,1
1148,796,797,1
1149,797,798,1
1150,798,799,1
1151,774,773,1
1152,2,1,1
1153,183,182,1
1154,182,181,1
1155,181,180,1
1156,180,179,1
1157,179,178,1
1158,178,177,1
1159,177,176,1
1160,176,800,1
1161,801,1,1
1162,38,37,1
1163,37,36,1
1164,36,35,1
1165,802,803,1
1166,804,805,1
1167,805,806,1
1168,806,807,1
1169,807,808,1
1170,808,809,1
1171,809,810,1
1172,5,770,1
1173,770,8,1
